Date,Open,High,Low,Close,Volume,Adj Close
34270,128.28,128.28,128.28,128.28,0,128.28
34271,128.84,128.84,128.84,128.84,0,128.84
34274,129.06,129.06,129.06,129.06,0,129.06
34275,129.33,129.33,129.33,129.33,0,129.33
34276,129.27,129.27,129.27,129.27,0,129.27
34277,128.38,128.38,128.38,128.38,0,128.38
34278,126.01,126.01,126.01,126.01,0,126.01
34281,125.73,125.73,125.73,125.73,0,125.73
34282,126.26,126.26,126.26,126.26,0,126.26
34283,125.95,125.95,125.95,125.95,0,125.95
34284,125.94,125.94,125.94,125.94,0,125.94
34285,126.1,126.1,126.1,126.1,0,126.1
34288,126.57,126.57,126.57,126.57,0,126.57
34289,126.62,126.62,126.62,126.62,0,126.62
34290,127.3,127.3,127.3,127.3,0,127.3
34291,127.92,127.92,127.92,127.92,0,127.92
34292,127.41,127.41,127.41,127.41,0,127.41
34295,125.17,125.17,125.17,125.17,0,125.17
34296,125.05,125.05,125.05,125.05,0,125.05
34297,125.13,125.13,125.13,125.13,0,125.13
34298,126.19,126.19,126.19,126.19,0,126.19
34299,126.51,126.51,126.51,126.51,0,126.51
34302,126.83,126.83,126.83,126.83,0,126.83
34303,127.57,127.57,127.57,127.57,0,127.57
34304,129.65,129.65,129.65,129.65,0,129.65
34305,130.19,130.19,130.19,130.19,0,130.19
34306,130.87,130.87,130.87,130.87,0,130.87
34309,131.05,131.05,131.05,131.05,0,131.05
34310,130.98,130.98,130.98,130.98,0,130.98
34311,132.14,132.14,132.14,132.14,0,132.14
34312,132.64,132.64,132.64,132.64,0,132.64
34313,131.81,131.81,131.81,131.81,0,131.81
34316,132.11,132.11,132.11,132.11,0,132.11
34317,131.52,131.52,131.52,131.52,0,131.52
34318,131.44,131.44,131.44,131.44,0,131.44
34319,132.49,132.49,132.49,132.49,0,132.49
34320,133.4,133.4,133.4,133.4,0,133.4
34323,134.4,134.4,134.4,134.4,0,134.4
34324,134.65,134.65,134.65,134.65,0,134.65
34325,135.48,135.48,135.48,135.48,0,135.48
34326,136.63,136.63,136.63,136.63,0,136.63
34327,136.98,136.98,136.98,136.98,0,136.98
34330,137.66,137.66,137.66,137.66,0,137.66
34331,137.39,137.39,137.39,137.39,0,137.39
34332,137.82,137.82,137.82,137.82,0,137.82
34333,137.82,137.82,137.82,137.82,0,137.82
34334,138.03,138.03,138.03,138.03,0,138.03
34337,138.48,138.48,138.48,138.48,0,138.48
34338,138.57,138.57,138.57,138.57,0,138.57
34339,137.99,137.99,137.99,137.99,0,137.99
34340,138.91,138.91,138.91,138.91,0,138.91
34341,139.97,139.97,139.97,139.97,0,139.97
34344,140.32,140.32,140.32,140.32,0,140.32
34345,140.42,140.42,140.42,140.42,0,140.42
34346,139.36,139.36,139.36,139.36,0,139.36
34347,138.48,138.48,138.48,138.48,0,138.48
34348,139.43,139.43,139.43,139.43,0,139.43
34351,139.9,139.9,139.9,139.9,0,139.9
34352,140.66,140.66,140.66,140.66,0,140.66
34353,142.03,142.03,142.03,142.03,0,142.03
34354,141.33,141.33,141.33,141.33,0,141.33
34355,141.28,141.28,141.28,141.28,0,141.28
34358,141.24,141.24,141.24,141.24,0,141.24
34359,141.22,141.22,141.22,141.22,0,141.22
34360,141.33,141.33,141.33,141.33,0,141.33
34361,141.34,141.34,141.34,141.34,0,141.34
34362,142.43,142.43,142.43,142.43,0,142.43
34365,144.44,144.44,144.44,144.44,0,144.44
34366,143.87,143.87,143.87,143.87,0,143.87
34367,144.68,144.68,144.68,144.68,0,144.68
34368,143.68,143.68,143.68,143.68,0,143.68
34369,143.45,143.45,143.45,143.45,0,143.45
34372,141.16,141.16,141.16,141.16,0,141.16
34373,142.06,142.06,142.06,142.06,0,142.06
34374,141.09,141.09,141.09,141.09,0,141.09
34375,140.49,140.49,140.49,140.49,0,140.49
34376,139.52,139.52,139.52,139.52,0,139.52
34379,138.7,138.7,138.7,138.7,0,138.7
34380,139.3,139.3,139.3,139.3,0,139.3
34381,140.13,140.13,140.13,140.13,0,140.13
34382,140.71,140.71,140.71,140.71,0,140.71
34383,139.86,139.86,139.86,139.86,0,139.86
34386,138.44,138.44,138.44,138.44,0,138.44
34387,137.86,137.86,137.86,137.86,0,137.86
34388,138.83,138.83,138.83,138.83,0,138.83
34389,136.22,136.22,136.22,136.22,0,136.22
34390,135.94,135.94,135.94,135.94,0,135.94
34393,136.98,136.98,136.98,136.98,0,136.98
34394,135.49,135.49,135.49,135.49,0,135.49
34395,133.51,133.51,133.51,133.51,0,133.51
34396,134.37,134.37,134.37,134.37,0,134.37
34397,135.71,135.71,135.71,135.71,0,135.71
34400,137.4,137.4,137.4,137.4,0,137.4
34401,136.7,136.7,136.7,136.7,0,136.7
34402,135.75,135.75,135.75,135.75,0,135.75
34403,135.59,135.59,135.59,135.59,0,135.59
34404,134.08,134.08,134.08,134.08,0,134.08
34407,135.74,135.74,135.74,135.74,0,135.74
34408,136.92,136.92,136.92,136.92,0,136.92
34409,136.35,136.35,136.35,136.35,0,136.35
34410,136.62,136.62,136.62,136.62,0,136.62
34411,135.71,135.71,135.71,135.71,0,135.71
34414,134.56,134.56,134.56,134.56,0,134.56
34415,134.37,134.37,134.37,134.37,0,134.37
34416,134.13,134.13,134.13,134.13,0,134.13
34417,132.54,132.54,132.54,132.54,0,132.54
34418,131.88,131.88,131.88,131.88,0,131.88
34421,132.73,132.73,132.73,132.73,0,132.73
34422,132.21,132.21,132.21,132.21,0,132.21
34423,130.98,130.98,130.98,130.98,0,130.98
34424,130.82,130.82,130.82,130.82,0,130.82
34425,131.37,131.37,131.37,131.37,0,131.37
34428,131.02,131.02,131.02,131.02,0,131.02
34429,131.93,131.93,131.93,131.93,0,131.93
34430,133.39,133.39,133.39,133.39,0,133.39
34431,133.75,133.75,133.75,133.75,0,133.75
34432,134.12,134.12,134.12,134.12,0,134.12
34435,135.09,135.09,135.09,135.09,0,135.09
34436,135.85,135.85,135.85,135.85,0,135.85
34437,135.16,135.16,135.16,135.16,0,135.16
34438,134.49,134.49,134.49,134.49,0,134.49
34439,135.36,135.36,135.36,135.36,0,135.36
34442,134.8,134.8,134.8,134.8,0,134.8
34443,133.49,133.49,133.49,133.49,0,133.49
34444,133.04,133.04,133.04,133.04,0,133.04
34445,132.62,132.62,132.62,132.62,0,132.62
34446,134.07,134.07,134.07,134.07,0,134.07
34449,133.01,133.01,133.01,133.01,0,133.01
34450,134.62,134.62,134.62,134.62,0,134.62
34451,135.44,135.44,135.44,135.44,0,135.44
34452,135.17,135.17,135.17,135.17,0,135.17
34453,134.74,134.74,134.74,134.74,0,134.74
34456,134.92,134.92,134.92,134.92,0,134.92
34457,134.15,134.15,134.15,134.15,0,134.15
34458,133.05,133.05,133.05,133.05,0,133.05
34459,133.46,133.46,133.46,133.46,0,133.46
34460,133.63,133.63,133.63,133.63,0,133.63
34463,132.38,132.38,132.38,132.38,0,132.38
34464,133.81,133.81,133.81,133.81,0,133.81
34465,133.99,133.99,133.99,133.99,0,133.99
34466,134.28,134.28,134.28,134.28,0,134.28
34467,134.51,134.51,134.51,134.51,0,134.51
34470,134.58,134.58,134.58,134.58,0,134.58
34471,134.89,134.89,134.89,134.89,0,134.89
34472,134.57,134.57,134.57,134.57,0,134.57
34473,134.37,134.37,134.37,134.37,0,134.37
34474,133.65,133.65,133.65,133.65,0,133.65
34477,133.06,133.06,133.06,133.06,0,133.06
34478,131.88,131.88,131.88,131.88,0,131.88
34479,129.85,129.85,129.85,129.85,0,129.85
34480,129.49,129.49,129.49,129.49,0,129.49
34481,128.46,128.46,128.46,128.46,0,128.46
34484,128.43,128.43,128.43,128.43,0,128.43
34485,127.77,127.77,127.77,127.77,0,127.77
34486,127.04,127.04,127.04,127.04,0,127.04
34487,127.82,127.82,127.82,127.82,0,127.82
34488,128.77,128.77,128.77,128.77,0,128.77
34491,129.55,129.55,129.55,129.55,0,129.55
34492,129.11,129.11,129.11,129.11,0,129.11
34493,130.11,130.11,130.11,130.11,0,130.11
34494,129.54,129.54,129.54,129.54,0,129.54
34495,129.93,129.93,129.93,129.93,0,129.93
34498,128.2,128.2,128.2,128.2,0,128.2
34499,127.83,127.83,127.83,127.83,0,127.83
34500,127.45,127.45,127.45,127.45,0,127.45
34501,126.41,126.41,126.41,126.41,0,126.41
34502,125.51,125.51,125.51,125.51,0,125.51
34505,122.46,122.46,122.46,122.46,0,122.46
34506,121.82,121.82,121.82,121.82,0,121.82
34507,122.93,122.93,122.93,122.93,0,122.93
34508,123.79,123.79,123.79,123.79,0,123.79
34509,122,122,122,122,0,122
34512,121.56,121.56,121.56,121.56,0,121.56
34513,122.5,122.5,122.5,122.5,0,122.5
34514,123.66,123.66,123.66,123.66,0,123.66
34515,122.59,122.59,122.59,122.59,0,122.59
34516,122.71,122.71,122.71,122.71,0,122.71
34519,123.58,123.58,123.58,123.58,0,123.58
34520,122.79,122.79,122.79,122.79,0,122.79
34521,122.74,122.74,122.74,122.74,0,122.74
34522,122.81,122.81,122.81,122.81,0,122.81
34523,123.08,123.08,123.08,123.08,0,123.08
34526,123.43,123.43,123.43,123.43,0,123.43
34527,122.42,122.42,122.42,122.42,0,122.42
34528,123.66,123.66,123.66,123.66,0,123.66
34529,124.8,124.8,124.8,124.8,0,124.8
34530,125.74,125.74,125.74,125.74,0,125.74
34533,126.16,126.16,126.16,126.16,0,126.16
34534,127.38,127.38,127.38,127.38,0,127.38
34535,127.3,127.3,127.3,127.3,0,127.3
34536,127.82,127.82,127.82,127.82,0,127.82
34537,128.91,128.91,128.91,128.91,0,128.91
34540,128.63,128.63,128.63,128.63,0,128.63
34541,128.76,128.76,128.76,128.76,0,128.76
34542,127.56,127.56,127.56,127.56,0,127.56
34543,127.8,127.8,127.8,127.8,0,127.8
34544,128.65,128.65,128.65,128.65,0,128.65
34547,128.99,128.99,128.99,128.99,0,128.99
34548,130.86,130.86,130.86,130.86,0,130.86
34549,131.06,131.06,131.06,131.06,0,131.06
34550,131.04,131.04,131.04,131.04,0,131.04
34551,131.24,131.24,131.24,131.24,0,131.24
34554,131.26,131.26,131.26,131.26,0,131.26
34555,130.35,130.35,130.35,130.35,0,130.35
34556,129.46,129.46,129.46,129.46,0,129.46
34557,129.4,129.4,129.4,129.4,0,129.4
34558,127.91,127.91,127.91,127.91,0,127.91
34561,127.8,127.8,127.8,127.8,0,127.8
34562,128.23,128.23,128.23,128.23,0,128.23
34563,128.97,128.97,128.97,128.97,0,128.97
34564,128.36,128.36,128.36,128.36,0,128.36
34565,128.34,128.34,128.34,128.34,0,128.34
34568,127.41,127.41,127.41,127.41,0,127.41
34569,127.67,127.67,127.67,127.67,0,127.67
34570,128.75,128.75,128.75,128.75,0,128.75
34571,129.83,129.83,129.83,129.83,0,129.83
34572,131.13,131.13,131.13,131.13,0,131.13
34575,132.04,132.04,132.04,132.04,0,132.04
34576,131.65,131.65,131.65,131.65,0,131.65
34577,131.91,131.91,131.91,131.91,0,131.91
34578,131.04,131.04,131.04,131.04,0,131.04
34579,130.79,130.79,130.79,130.79,0,130.79
34582,130.21,130.21,130.21,130.21,0,130.21
34583,128.87,128.87,128.87,128.87,0,128.87
34584,129.17,129.17,129.17,129.17,0,129.17
34585,129.11,129.11,129.11,129.11,0,129.11
34586,128.07,128.07,128.07,128.07,0,128.07
34589,128.12,128.12,128.12,128.12,0,128.12
34590,127.74,127.74,127.74,127.74,0,127.74
34591,126.77,126.77,126.77,126.77,0,126.77
34592,127.78,127.78,127.78,127.78,0,127.78
34593,127.03,127.03,127.03,127.03,0,127.03
34596,126.69,126.69,126.69,126.69,0,126.69
34597,125.63,125.63,125.63,125.63,0,125.63
34598,125.04,125.04,125.04,125.04,0,125.04
34599,124.79,124.79,124.79,124.79,0,124.79
34600,125.41,125.41,125.41,125.41,0,125.41
34603,124.65,124.65,124.65,124.65,0,124.65
34604,124.59,124.59,124.59,124.59,0,124.59
34605,125.56,125.56,125.56,125.56,0,125.56
34606,123.99,123.99,123.99,123.99,0,123.99
34607,124.09,124.09,124.09,124.09,0,124.09
34610,122.79,122.79,122.79,122.79,0,122.79
34611,123.06,123.06,123.06,123.06,0,123.06
34612,121.18,121.18,121.18,121.18,0,121.18
34613,121.88,121.88,121.88,121.88,0,121.88
34614,121.83,121.83,121.83,121.83,0,121.83
34617,123.63,123.63,123.63,123.63,0,123.63
34618,124.92,124.92,124.92,124.92,0,124.92
34619,125.52,125.52,125.52,125.52,0,125.52
34620,126.61,126.61,126.61,126.61,0,126.61
34621,126.16,126.16,126.16,126.16,0,126.16
34624,125.91,125.91,125.91,125.91,0,125.91
34625,124.96,124.96,124.96,124.96,0,124.96
34626,124.44,124.44,124.44,124.44,0,124.44
34627,124.81,124.81,124.81,124.81,0,124.81
34628,123.38,123.38,123.38,123.38,0,123.38
34631,123.4,123.4,123.4,123.4,0,123.4
34632,122.25,122.25,122.25,122.25,0,122.25
34633,122.29,122.29,122.29,122.29,0,122.29
34634,122.91,122.91,122.91,122.91,0,122.91
34635,124.69,124.69,124.69,124.69,0,124.69
34638,125.92,125.92,125.92,125.92,0,125.92
34639,125.46,125.46,125.46,125.46,0,125.46
34640,124.95,124.95,124.95,124.95,0,124.95
34641,125.63,125.63,125.63,125.63,0,125.63
34642,125.65,125.65,125.65,125.65,0,125.65
34645,124.52,124.52,124.52,124.52,0,124.52
34646,124.89,124.89,124.89,124.89,0,124.89
34647,126.47,126.47,126.47,126.47,0,126.47
34648,126.45,126.45,126.45,126.45,0,126.45
34649,126,126,126,126,0,126
34652,126.54,126.54,126.54,126.54,0,126.54
34653,127.55,127.55,127.55,127.55,0,127.55
34654,127.5,127.5,127.5,127.5,0,127.5
34655,126.98,126.98,126.98,126.98,0,126.98
34656,126.87,126.87,126.87,126.87,0,126.87
34659,126.93,126.93,126.93,126.93,0,126.93
34660,125.4,125.4,125.4,125.4,0,125.4
34661,123.57,123.57,123.57,123.57,0,123.57
34662,124.47,124.47,124.47,124.47,0,124.47
34663,124.55,124.55,124.55,124.55,0,124.55
34666,125.14,125.14,125.14,125.14,0,125.14
34667,125.1,125.1,125.1,125.1,0,125.1
34668,125.93,125.93,125.93,125.93,0,125.93
34669,125.2,125.2,125.2,125.2,0,125.2
